"ID","QES","ALT","BLOCK","TIPOLOGIA","POSIZIONE","INQUILINI","SERVIZI","PREZZO","SESSO","ANNO","FUORISEDE_PENDOLARE","LAUREA","RES"
11,96,1,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1997,"< 300km","magistrale",0
11,96,2,1,"doppia","> 1.5km","5-6","soggiorno","250","F",1997,"< 300km","magistrale",0
11,96,3,1,"singola","500m - 1.5km","5-6","balconcino","250","F",1997,"< 300km","magistrale",1
11,97,1,1,"singola","> 1.5km","5-6","soggiorno","250","F",1997,"< 300km","magistrale",1
11,97,2,1,"singola","> 1.5km","2","balconcino","450","F",1997,"< 300km","magistrale",0
11,97,3,1,"doppia","> 1.5km","3-4","balconcino","250","F",1997,"< 300km","magistrale",0
11,98,1,1,"doppia","> 1.5km","2","balconcino","450","F",1997,"< 300km","magistrale",0
11,98,2,1,"singola","< 500m","3-4","lav. mic.","250","F",1997,"< 300km","magistrale",1
11,98,3,1,"doppia","500m - 1.5km","2","soggiorno","450","F",1997,"< 300km","magistrale",0
11,99,1,1,"singola","< 500m","2","soggiorno","250","F",1997,"< 300km","magistrale",1
11,99,2,1,"singola","500m - 1.5km","5-6","soggiorno","350","F",1997,"< 300km","magistrale",0
11,99,3,1,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1997,"< 300km","magistrale",0
12,100,1,1,"singola","> 1.5km","2","lav. mic.","350","F",1996,"> 300km","magistrale",1
12,100,2,1,"doppia","500m - 1.5km","3-4","balconcino","350","F",1996,"> 300km","magistrale",0
12,100,3,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1996,"> 300km","magistrale",0
12,101,1,1,"singola","< 500m","2","balconcino","350","F",1996,"> 300km","magistrale",1
12,101,2,1,"doppia","500m - 1.5km","3-4","lav. mic.","450","F",1996,"> 300km","magistrale",0
12,101,3,1,"singola","> 1.5km","5-6","soggiorno","250","F",1996,"> 300km","magistrale",0
12,102,1,1,"doppia","< 500m","5-6","lav. mic.","350","F",1996,"> 300km","magistrale",0
12,102,2,1,"doppia","500m - 1.5km","5-6","balconcino","250","F",1996,"> 300km","magistrale",1
12,102,3,1,"doppia","< 500m","5-6","balconcino","450","F",1996,"> 300km","magistrale",0
12,103,1,1,"singola","500m - 1.5km","3-4","balconcino","350","F",1996,"> 300km","magistrale",0
12,103,2,1,"singola","500m - 1.5km","2","lav. mic.","250","F",1996,"> 300km","magistrale",1
12,103,3,1,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1996,"> 300km","magistrale",0
12,104,1,1,"doppia","500m - 1.5km","2","lav. mic.","250","F",1996,"> 300km","magistrale",0
12,104,2,1,"singola","> 1.5km","3-4","soggiorno","350","F",1996,"> 300km","magistrale",0
12,104,3,1,"singola","< 500m","2","soggiorno","250","F",1996,"> 300km","magistrale",1
12,105,1,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1996,"> 300km","magistrale",0
12,105,2,1,"doppia","> 1.5km","5-6","soggiorno","250","F",1996,"> 300km","magistrale",0
12,105,3,1,"singola","500m - 1.5km","5-6","balconcino","250","F",1996,"> 300km","magistrale",1
12,106,1,1,"singola","> 1.5km","5-6","soggiorno","250","F",1996,"> 300km","magistrale",0
12,106,2,1,"singola","> 1.5km","2","balconcino","450","F",1996,"> 300km","magistrale",1
12,106,3,1,"doppia","> 1.5km","3-4","balconcino","250","F",1996,"> 300km","magistrale",0
12,107,1,1,"doppia","> 1.5km","2","balconcino","450","F",1996,"> 300km","magistrale",0
12,107,2,1,"singola","< 500m","3-4","lav. mic.","250","F",1996,"> 300km","magistrale",1
12,107,3,1,"doppia","500m - 1.5km","2","soggiorno","450","F",1996,"> 300km","magistrale",0
12,108,1,1,"singola","< 500m","2","soggiorno","250","F",1996,"> 300km","magistrale",1
12,108,2,1,"singola","500m - 1.5km","5-6","soggiorno","350","F",1996,"> 300km","magistrale",0
12,108,3,1,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1996,"> 300km","magistrale",0
13,109,1,1,"singola","> 1.5km","2","lav. mic.","350","F",1996,"> 300km","magistrale",0
13,109,2,1,"doppia","500m - 1.5km","3-4","balconcino","350","F",1996,"> 300km","magistrale",1
13,109,3,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1996,"> 300km","magistrale",0
13,110,1,1,"singola","< 500m","2","balconcino","350","F",1996,"> 300km","magistrale",0
13,110,2,1,"doppia","500m - 1.5km","3-4","lav. mic.","450","F",1996,"> 300km","magistrale",0
13,110,3,1,"singola","> 1.5km","5-6","soggiorno","250","F",1996,"> 300km","magistrale",1
13,111,1,1,"doppia","< 500m","5-6","lav. mic.","350","F",1996,"> 300km","magistrale",0
13,111,2,1,"doppia","500m - 1.5km","5-6","balconcino","250","F",1996,"> 300km","magistrale",1
13,111,3,1,"doppia","< 500m","5-6","balconcino","450","F",1996,"> 300km","magistrale",0
13,112,1,1,"singola","500m - 1.5km","3-4","balconcino","350","F",1996,"> 300km","magistrale",1
13,112,2,1,"singola","500m - 1.5km","2","lav. mic.","250","F",1996,"> 300km","magistrale",0
13,112,3,1,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1996,"> 300km","magistrale",0
13,113,1,1,"doppia","500m - 1.5km","2","lav. mic.","250","F",1996,"> 300km","magistrale",0
13,113,2,1,"singola","> 1.5km","3-4","soggiorno","350","F",1996,"> 300km","magistrale",1
13,113,3,1,"singola","< 500m","2","soggiorno","250","F",1996,"> 300km","magistrale",0
13,114,1,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1996,"> 300km","magistrale",0
13,114,2,1,"doppia","> 1.5km","5-6","soggiorno","250","F",1996,"> 300km","magistrale",0
13,114,3,1,"singola","500m - 1.5km","5-6","balconcino","250","F",1996,"> 300km","magistrale",1
13,115,1,1,"singola","> 1.5km","5-6","soggiorno","250","F",1996,"> 300km","magistrale",0
13,115,2,1,"singola","> 1.5km","2","balconcino","450","F",1996,"> 300km","magistrale",1
13,115,3,1,"doppia","> 1.5km","3-4","balconcino","250","F",1996,"> 300km","magistrale",0
13,116,1,1,"doppia","> 1.5km","2","balconcino","450","F",1996,"> 300km","magistrale",1
13,116,2,1,"singola","< 500m","3-4","lav. mic.","250","F",1996,"> 300km","magistrale",0
13,116,3,1,"doppia","500m - 1.5km","2","soggiorno","450","F",1996,"> 300km","magistrale",0
13,117,1,1,"singola","< 500m","2","soggiorno","250","F",1996,"> 300km","magistrale",0
13,117,2,1,"singola","500m - 1.5km","5-6","soggiorno","350","F",1996,"> 300km","magistrale",1
13,117,3,1,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1996,"> 300km","magistrale",0
14,118,1,1,"singola","> 1.5km","2","lav. mic.","350","F",1997,"pendolare","magistrale",1
14,118,2,1,"doppia","500m - 1.5km","3-4","balconcino","350","F",1997,"pendolare","magistrale",0
14,118,3,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1997,"pendolare","magistrale",0
14,119,1,1,"singola","< 500m","2","balconcino","350","F",1997,"pendolare","magistrale",0
14,119,2,1,"doppia","500m - 1.5km","3-4","lav. mic.","450","F",1997,"pendolare","magistrale",1
14,119,3,1,"singola","> 1.5km","5-6","soggiorno","250","F",1997,"pendolare","magistrale",0
14,120,1,1,"doppia","< 500m","5-6","lav. mic.","350","F",1997,"pendolare","magistrale",1
14,120,2,1,"doppia","500m - 1.5km","5-6","balconcino","250","F",1997,"pendolare","magistrale",0
14,120,3,1,"doppia","< 500m","5-6","balconcino","450","F",1997,"pendolare","magistrale",0
14,121,1,1,"singola","500m - 1.5km","3-4","balconcino","350","F",1997,"pendolare","magistrale",0
14,121,2,1,"singola","500m - 1.5km","2","lav. mic.","250","F",1997,"pendolare","magistrale",1
14,121,3,1,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1997,"pendolare","magistrale",0
14,122,1,1,"doppia","500m - 1.5km","2","lav. mic.","250","F",1997,"pendolare","magistrale",1
14,122,2,1,"singola","> 1.5km","3-4","soggiorno","350","F",1997,"pendolare","magistrale",0
14,122,3,1,"singola","< 500m","2","soggiorno","250","F",1997,"pendolare","magistrale",0
14,123,1,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1997,"pendolare","magistrale",1
14,123,2,1,"doppia","> 1.5km","5-6","soggiorno","250","F",1997,"pendolare","magistrale",0
14,123,3,1,"singola","500m - 1.5km","5-6","balconcino","250","F",1997,"pendolare","magistrale",0
14,124,1,1,"singola","> 1.5km","5-6","soggiorno","250","F",1997,"pendolare","magistrale",0
14,124,2,1,"singola","> 1.5km","2","balconcino","450","F",1997,"pendolare","magistrale",1
14,124,3,1,"doppia","> 1.5km","3-4","balconcino","250","F",1997,"pendolare","magistrale",0
14,125,1,1,"doppia","> 1.5km","2","balconcino","450","F",1997,"pendolare","magistrale",0
14,125,2,1,"singola","< 500m","3-4","lav. mic.","250","F",1997,"pendolare","magistrale",0
14,125,3,1,"doppia","500m - 1.5km","2","soggiorno","450","F",1997,"pendolare","magistrale",1
14,126,1,1,"singola","< 500m","2","soggiorno","250","F",1997,"pendolare","magistrale",0
14,126,2,1,"singola","500m - 1.5km","5-6","soggiorno","350","F",1997,"pendolare","magistrale",0
14,126,3,1,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1997,"pendolare","magistrale",1
15,127,1,1,"singola","> 1.5km","2","lav. mic.","350","F",1999,"pendolare","triennale",0
15,127,2,1,"doppia","500m - 1.5km","3-4","balconcino","350","F",1999,"pendolare","triennale",1
15,127,3,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1999,"pendolare","triennale",0
15,128,1,1,"singola","< 500m","2","balconcino","350","F",1999,"pendolare","triennale",1
15,128,2,1,"doppia","500m - 1.5km","3-4","lav. mic.","450","F",1999,"pendolare","triennale",0
15,128,3,1,"singola","> 1.5km","5-6","soggiorno","250","F",1999,"pendolare","triennale",0
15,129,1,1,"doppia","< 500m","5-6","lav. mic.","350","F",1999,"pendolare","triennale",0
15,129,2,1,"doppia","500m - 1.5km","5-6","balconcino","250","F",1999,"pendolare","triennale",1
15,129,3,1,"doppia","< 500m","5-6","balconcino","450","F",1999,"pendolare","triennale",0
15,130,1,1,"singola","500m - 1.5km","3-4","balconcino","350","F",1999,"pendolare","triennale",1
15,130,2,1,"singola","500m - 1.5km","2","lav. mic.","250","F",1999,"pendolare","triennale",0
15,130,3,1,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1999,"pendolare","triennale",0
15,131,1,1,"doppia","500m - 1.5km","2","lav. mic.","250","F",1999,"pendolare","triennale",1
15,131,2,1,"singola","> 1.5km","3-4","soggiorno","350","F",1999,"pendolare","triennale",0
15,131,3,1,"singola","< 500m","2","soggiorno","250","F",1999,"pendolare","triennale",0
15,132,1,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1999,"pendolare","triennale",0
15,132,2,1,"doppia","> 1.5km","5-6","soggiorno","250","F",1999,"pendolare","triennale",1
15,132,3,1,"singola","500m - 1.5km","5-6","balconcino","250","F",1999,"pendolare","triennale",0
15,133,1,1,"singola","> 1.5km","5-6","soggiorno","250","F",1999,"pendolare","triennale",0
15,133,2,1,"singola","> 1.5km","2","balconcino","450","F",1999,"pendolare","triennale",0
15,133,3,1,"doppia","> 1.5km","3-4","balconcino","250","F",1999,"pendolare","triennale",1
15,134,1,1,"doppia","> 1.5km","2","balconcino","450","F",1999,"pendolare","triennale",0
15,134,2,1,"singola","< 500m","3-4","lav. mic.","250","F",1999,"pendolare","triennale",1
15,134,3,1,"doppia","500m - 1.5km","2","soggiorno","450","F",1999,"pendolare","triennale",0
15,135,1,1,"singola","< 500m","2","soggiorno","250","F",1999,"pendolare","triennale",1
15,135,2,1,"singola","500m - 1.5km","5-6","soggiorno","350","F",1999,"pendolare","triennale",0
15,135,3,1,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1999,"pendolare","triennale",0
16,136,1,1,"singola","> 1.5km","2","lav. mic.","350","F",1997,"> 300km","magistrale",1
16,136,2,1,"doppia","500m - 1.5km","3-4","balconcino","350","F",1997,"> 300km","magistrale",0
16,136,3,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1997,"> 300km","magistrale",0
16,137,1,1,"singola","< 500m","2","balconcino","350","F",1997,"> 300km","magistrale",1
16,137,2,1,"doppia","500m - 1.5km","3-4","lav. mic.","450","F",1997,"> 300km","magistrale",0
16,137,3,1,"singola","> 1.5km","5-6","soggiorno","250","F",1997,"> 300km","magistrale",0
16,138,1,1,"doppia","< 500m","5-6","lav. mic.","350","F",1997,"> 300km","magistrale",1
16,138,2,1,"doppia","500m - 1.5km","5-6","balconcino","250","F",1997,"> 300km","magistrale",0
16,138,3,1,"doppia","< 500m","5-6","balconcino","450","F",1997,"> 300km","magistrale",0
16,139,1,1,"singola","500m - 1.5km","3-4","balconcino","350","F",1997,"> 300km","magistrale",1
16,139,2,1,"singola","500m - 1.5km","2","lav. mic.","250","F",1997,"> 300km","magistrale",0
16,139,3,1,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1997,"> 300km","magistrale",0
16,140,1,1,"doppia","500m - 1.5km","2","lav. mic.","250","F",1997,"> 300km","magistrale",0
16,140,2,1,"singola","> 1.5km","3-4","soggiorno","350","F",1997,"> 300km","magistrale",0
16,140,3,1,"singola","< 500m","2","soggiorno","250","F",1997,"> 300km","magistrale",1
16,141,1,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1997,"> 300km","magistrale",0
16,141,2,1,"doppia","> 1.5km","5-6","soggiorno","250","F",1997,"> 300km","magistrale",0
16,141,3,1,"singola","500m - 1.5km","5-6","balconcino","250","F",1997,"> 300km","magistrale",1
16,142,1,1,"singola","> 1.5km","5-6","soggiorno","250","F",1997,"> 300km","magistrale",1
16,142,2,1,"singola","> 1.5km","2","balconcino","450","F",1997,"> 300km","magistrale",0
16,142,3,1,"doppia","> 1.5km","3-4","balconcino","250","F",1997,"> 300km","magistrale",0
16,143,1,1,"doppia","> 1.5km","2","balconcino","450","F",1997,"> 300km","magistrale",0
16,143,2,1,"singola","< 500m","3-4","lav. mic.","250","F",1997,"> 300km","magistrale",1
16,143,3,1,"doppia","500m - 1.5km","2","soggiorno","450","F",1997,"> 300km","magistrale",0
16,144,1,1,"singola","< 500m","2","soggiorno","250","F",1997,"> 300km","magistrale",1
16,144,2,1,"singola","500m - 1.5km","5-6","soggiorno","350","F",1997,"> 300km","magistrale",0
16,144,3,1,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1997,"> 300km","magistrale",0
17,145,1,1,"singola","> 1.5km","2","lav. mic.","350","F",1997,"> 300km","magistrale",0
17,145,2,1,"doppia","500m - 1.5km","3-4","balconcino","350","F",1997,"> 300km","magistrale",1
17,145,3,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1997,"> 300km","magistrale",0
17,146,1,1,"singola","< 500m","2","balconcino","350","F",1997,"> 300km","magistrale",1
17,146,2,1,"doppia","500m - 1.5km","3-4","lav. mic.","450","F",1997,"> 300km","magistrale",0
17,146,3,1,"singola","> 1.5km","5-6","soggiorno","250","F",1997,"> 300km","magistrale",0
17,147,1,1,"doppia","< 500m","5-6","lav. mic.","350","F",1997,"> 300km","magistrale",1
17,147,2,1,"doppia","500m - 1.5km","5-6","balconcino","250","F",1997,"> 300km","magistrale",0
17,147,3,1,"doppia","< 500m","5-6","balconcino","450","F",1997,"> 300km","magistrale",0
17,148,1,1,"singola","500m - 1.5km","3-4","balconcino","350","F",1997,"> 300km","magistrale",1
17,148,2,1,"singola","500m - 1.5km","2","lav. mic.","250","F",1997,"> 300km","magistrale",0
17,148,3,1,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1997,"> 300km","magistrale",0
17,149,1,1,"doppia","500m - 1.5km","2","lav. mic.","250","F",1997,"> 300km","magistrale",0
17,149,2,1,"singola","> 1.5km","3-4","soggiorno","350","F",1997,"> 300km","magistrale",0
17,149,3,1,"singola","< 500m","2","soggiorno","250","F",1997,"> 300km","magistrale",1
17,150,1,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1997,"> 300km","magistrale",0
17,150,2,1,"doppia","> 1.5km","5-6","soggiorno","250","F",1997,"> 300km","magistrale",0
17,150,3,1,"singola","500m - 1.5km","5-6","balconcino","250","F",1997,"> 300km","magistrale",1
17,151,1,1,"singola","> 1.5km","5-6","soggiorno","250","F",1997,"> 300km","magistrale",0
17,151,2,1,"singola","> 1.5km","2","balconcino","450","F",1997,"> 300km","magistrale",0
17,151,3,1,"doppia","> 1.5km","3-4","balconcino","250","F",1997,"> 300km","magistrale",1
17,152,1,1,"doppia","> 1.5km","2","balconcino","450","F",1997,"> 300km","magistrale",0
17,152,2,1,"singola","< 500m","3-4","lav. mic.","250","F",1997,"> 300km","magistrale",1
17,152,3,1,"doppia","500m - 1.5km","2","soggiorno","450","F",1997,"> 300km","magistrale",0
17,153,1,1,"singola","< 500m","2","soggiorno","250","F",1997,"> 300km","magistrale",1
17,153,2,1,"singola","500m - 1.5km","5-6","soggiorno","350","F",1997,"> 300km","magistrale",0
17,153,3,1,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1997,"> 300km","magistrale",0
18,154,1,1,"singola","> 1.5km","2","lav. mic.","350","F",1997,"< 300km","magistrale",1
18,154,2,1,"doppia","500m - 1.5km","3-4","balconcino","350","F",1997,"< 300km","magistrale",0
18,154,3,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1997,"< 300km","magistrale",0
18,155,1,1,"singola","< 500m","2","balconcino","350","F",1997,"< 300km","magistrale",0
18,155,2,1,"doppia","500m - 1.5km","3-4","lav. mic.","450","F",1997,"< 300km","magistrale",0
18,155,3,1,"singola","> 1.5km","5-6","soggiorno","250","F",1997,"< 300km","magistrale",1
18,156,1,1,"doppia","< 500m","5-6","lav. mic.","350","F",1997,"< 300km","magistrale",0
18,156,2,1,"doppia","500m - 1.5km","5-6","balconcino","250","F",1997,"< 300km","magistrale",1
18,156,3,1,"doppia","< 500m","5-6","balconcino","450","F",1997,"< 300km","magistrale",0
18,157,1,1,"singola","500m - 1.5km","3-4","balconcino","350","F",1997,"< 300km","magistrale",0
18,157,2,1,"singola","500m - 1.5km","2","lav. mic.","250","F",1997,"< 300km","magistrale",1
18,157,3,1,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1997,"< 300km","magistrale",0
18,158,1,1,"doppia","500m - 1.5km","2","lav. mic.","250","F",1997,"< 300km","magistrale",0
18,158,2,1,"singola","> 1.5km","3-4","soggiorno","350","F",1997,"< 300km","magistrale",0
18,158,3,1,"singola","< 500m","2","soggiorno","250","F",1997,"< 300km","magistrale",1
18,159,1,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1997,"< 300km","magistrale",0
18,159,2,1,"doppia","> 1.5km","5-6","soggiorno","250","F",1997,"< 300km","magistrale",0
18,159,3,1,"singola","500m - 1.5km","5-6","balconcino","250","F",1997,"< 300km","magistrale",1
18,160,1,1,"singola","> 1.5km","5-6","soggiorno","250","F",1997,"< 300km","magistrale",1
18,160,2,1,"singola","> 1.5km","2","balconcino","450","F",1997,"< 300km","magistrale",0
18,160,3,1,"doppia","> 1.5km","3-4","balconcino","250","F",1997,"< 300km","magistrale",0
18,161,1,1,"doppia","> 1.5km","2","balconcino","450","F",1997,"< 300km","magistrale",0
18,161,2,1,"singola","< 500m","3-4","lav. mic.","250","F",1997,"< 300km","magistrale",1
18,161,3,1,"doppia","500m - 1.5km","2","soggiorno","450","F",1997,"< 300km","magistrale",0
18,162,1,1,"singola","< 500m","2","soggiorno","250","F",1997,"< 300km","magistrale",1
18,162,2,1,"singola","500m - 1.5km","5-6","soggiorno","350","F",1997,"< 300km","magistrale",0
18,162,3,1,"doppia","500m - 1.5km","5-6","soggiorno","350","F",1997,"< 300km","magistrale",0
19,163,1,1,"singola","> 1.5km","2","lav. mic.","350","F",1999,"pendolare","triennale",1
19,163,2,1,"doppia","500m - 1.5km","3-4","balconcino","350","F",1999,"pendolare","triennale",0
19,163,3,1,"singola","> 1.5km","5-6","lav. mic.","450","F",1999,"pendolare","triennale",0
19,164,1,1,"singola","< 500m","2","balconcino","350","F",1999,"pendolare","triennale",0
19,164,2,1,"doppia","500m - 1.5km","3-4","lav. mic.","450","F",1999,"pendolare","triennale",1
19,164,3,1,"singola","> 1.5km","5-6","soggiorno","250","F",1999,"pendolare","triennale",0
19,165,1,1,"doppia","< 500m","5-6","lav. mic.","350","F",1999,"pendolare","triennale",1
19,165,2,1,"doppia","500m - 1.5km","5-6","balconcino","250","F",1999,"pendolare","triennale",0
19,165,3,1,"doppia","< 500m","5-6","balconcino","450","F",1999,"pendolare","triennale",0
19,166,1,1,"singola","500m - 1.5km","3-4","balconcino","350","F",1999,"pendolare","triennale",0
19,166,2,1,"singola","500m - 1.5km","2","lav. mic.","250","F",1999,"pendolare","triennale",1
19,166,3,1,"singola","500m - 1.5km","3-4","lav. mic.","450","F",1999,"pendolare","triennale",0
19,167,1,1,"doppia","500m - 1.5km","2","lav. mic.","250","F",1999,"pendolare","triennale",1
